row_index,PC1,PC2,PC3
1478,-101.98179655304551,-194.66338765227562,-61.8185012642253
1479,-222.875186114464,74.33139014414309,-31.05379436440195
1480,-210.09707784795108,86.87387181877085,28.240474280960452
1481,-575.7426169532753,821.3737624816093,155.75287894405446
1482,-108.48422298153817,-133.44783756228586,-60.4148472119153
1483,-97.42635571737438,2.6041350316623255,-43.36056732389046
1484,365.62958336698244,-100.11342424371088,99.75808165330557
1485,-102.12330979917566,-109.10053923664374,-89.42430462242005
1486,-286.0852510372559,134.7666243991992,-5.213708782907891
1487,720.186393351075,234.84316834115828,138.99275630330595
1488,-1.4869926218210072,-57.01901030275515,70.61196105910135
1489,-130.84632691718804,-11.138677366977296,-44.91578900189996
1490,-249.41190945891302,291.65214208097495,69.26237312861402
1491,-152.267285657482,-117.06449944240784,-56.27461720690423
1492,894.6930630280838,60.43685362319719,16.870129148001315
1493,-125.91795331601428,-54.97736553051075,-54.8121257233914
1494,-60.87503376646822,-15.978730057670168,-80.84078680018679
1495,-201.34978066883895,32.74915569290475,-23.414156011044295
1496,-297.84876588932485,145.75443346542966,-8.189414800502655
1497,-283.7570485654358,117.99212253288127,-53.62749642656033
1498,-124.71249868780703,-141.4272373341139,-14.801545320036922
1499,-474.33804960602663,574.5653008973912,9.99059099242781
1500,-190.58199991411308,84.34622231400103,-52.2710691211933
1501,-141.75593361752615,-127.15547314009443,-65.29462140811933
1502,-54.63220450777194,-8.982030726163368,-68.7572401126701
1503,-238.84329116843142,145.52150487839114,32.189998392672635
1504,37.81189372265868,-85.786870551408,178.80970465584656
1505,142.41897954790662,-148.31711384800866,221.81969419446517
1506,162.6640361707948,-159.83362240942236,183.33824798975238
1507,0.34017963241753546,-47.33502191591544,29.43434230109742
1508,-246.8246123375427,221.6293285880094,87.0856954993846
1509,-164.8311485122542,-69.56999131838897,6.848793923181048
1510,-280.27761319355824,204.49726068148664,-16.409625327973743
1511,175.88372757423053,-147.7032899628927,313.1139050239376
1512,748.9796332809192,116.1344648732602,-29.12893182215791
1513,-121.93546967959624,-159.47537264670154,-72.48242438982638
1514,18.34697306015456,-76.51323747030438,108.70959587153693
1515,-35.97163510402634,-16.27824209157445,-14.396601168463997
1516,-14.862625400248227,-138.27097926661068,-48.91983055358744
1517,495.52521627819687,-79.55396989024531,-87.62033824106605
1518,-225.2188465227681,60.459964468647804,-39.88570239511858
1519,-302.892081962829,614.0465940154559,2.258087021591066
1520,-2.0910274338308117,-79.72244895795929,20.009959953241495
1521,-189.054020020495,125.30712045203661,25.62012195173796
1522,-11.137374986131235,-101.67455938976359,11.939458835547642
1523,-307.64216985646226,316.48181913193866,-39.27245855643586
1524,-104.1400198179371,-131.96176404408146,-58.624222000960664
1525,-158.66417656935587,-38.175098842831595,-32.36641045115766
1526,864.5208420092099,53.6570800260753,467.98565971622213
1527,-132.01516759086775,-174.34662034843805,-40.65307601194216
1528,-53.81702163263524,-21.9635737737897,-70.71441763002365
1529,-264.6354836021246,190.05227414120438,-6.974149114102952
1530,-121.17060243636132,-118.82792688259337,-23.27044439845289
1531,-359.50776105143706,397.8117012739359,3.823186921530316
1532,207.39340211470247,-170.43834419438127,153.8662444407354
1533,-85.9859899043325,45.467181937883886,-104.41181031101671
1534,44.88464960749837,-65.27755657993436,-38.27387645340743
1535,-224.8944310896378,224.16740885156523,27.866623163254282
1536,462.5123531686003,287.24094071723266,-318.7369093843052
1537,-147.17922427773988,-132.90998179898415,-80.13607703506395
1538,-225.65663703569567,190.32549632066846,-100.26485889238006
1539,-12.67492019779849,-190.6304192799,10.178821469106065
1540,-151.5895432794401,-140.81926810820076,-79.17289797094968
1541,-209.4437901801391,13.305608334947802,-73.91987820796747
1542,-149.8984476070681,155.055707791158,60.239511375865455
1543,-324.17739730300855,234.74743702978424,8.70141306738974
1544,-62.13408208669379,-98.22460757927246,-1.7729623967847319
1545,-277.2003724614158,326.6382042166592,-1.9143234697524358
1546,-338.765126662523,248.07784038809567,-47.47783055328416
1547,-83.64834675141016,210.44226264370005,184.8404302190877
1548,17.26486084046555,-219.5596912124413,-1.29627148196889
1549,-177.62448732776312,-31.000835845229318,1.6220948986444266
1550,467.86536869244094,-56.99176393675922,348.93899490485506
1551,-122.08371071867161,-135.6706965042455,-87.77372297301757
1552,-118.35410447627213,-168.70472077241095,-62.235235918489764
1553,-289.5096332715336,126.35029152841479,-67.14573084851017
1554,-211.77532081390018,83.3990386429903,-58.89963547870749
1555,-84.48248052156475,-151.57862604951995,-49.87481948959749
1556,-291.2141193063799,216.90810121796738,41.54936498682658
1557,-178.93231665580896,-6.013526558951044,24.575801367048932
1558,274.13340504336315,79.26958956640404,246.1483327911823
1559,56.837162094499526,-225.92947685815238,-19.1621846840843
1560,47.18311330955625,-47.511131759771715,132.48072767052142
1561,1840.1094128177194,847.7042280289245,-427.8615313854671
1562,103.88917825068829,-202.5308051655983,-63.00679991452677
1563,162.68509528165922,-154.5474369378186,77.98185600212214
1564,108.22314966725294,-217.46455731125445,-77.77213073152474
1565,-241.55351074639145,155.00611647601463,-25.606163411752043
1566,-221.45446912501714,26.571000818231646,9.68200781216918
1567,-176.72943731139858,-72.6513069192048,-57.04051663471648
1568,177.38049390787168,-25.666040097585416,385.41340616789364
1569,-138.44784682557048,-98.54500827661468,-19.416251983015442
1570,28.3217233570003,91.98286347484213,-39.08337926002241
1571,-290.576309273282,211.99010310335836,-26.96970220576125
1572,-46.63892832682474,-141.83704760036363,-42.69900853389845
1573,59.969136021166456,-194.93847385659203,-35.68495312972902
1574,-35.49203412965668,-48.42870679285056,-41.86378489517666
1575,-126.21715074850523,-129.87185806662845,-72.84087795961523
1576,-642.2745542370999,847.35870038471,112.98851256218559
1577,-116.91839098022216,-175.6178806992284,-86.12996130597055
1578,-50.509503209466075,-27.417066189748358,-67.76789397829914
1579,-296.35100200989467,164.1729721421577,24.65797482878985
1580,-177.1125681055682,-62.94947949850503,-80.7324607405341
1581,26.79811970881668,-202.61883647670888,-22.060741122035985
1582,199.16877460866235,11.64342269915784,373.18563337569094
1583,746.3729460200999,-11.877860541413773,406.03253646150546
1584,1093.9929487479772,263.2594034227849,-376.14558099259443
1585,-6.812859806102415,-139.763191417556,-6.782706377699217
1586,-35.719190219558534,-56.18473037636097,-56.422869051265515
1587,-141.1469106735814,-189.6042991131852,-112.73456404530637
1588,-134.99420624007607,-84.21740232054606,-38.31622374033981
1589,-28.77193751476386,-31.327921247568746,19.24123034296777
1590,767.104911689509,28.70822651614053,-130.001223330457
1591,54.51256710949649,-128.20502770463182,-101.45755158912094
1592,-219.9936644258193,68.65917730155859,-51.406087556417155
1593,312.357766827581,-91.69835688030578,-147.23458562008216
1594,-327.45461825771025,281.0275139848126,-15.438496106133712
1595,-243.92966863731422,154.9166386447061,-60.62693197937632
1596,-179.83810425148488,-22.518815231020362,-1.9520536936114945
1597,97.2932339881069,-141.13417373340275,8.182140885994599
1598,-167.37773347065342,-11.444987642560601,-66.41376031455955
1599,-124.21506845661821,-110.13037751258805,-42.83693050181973
1600,609.3400811826742,-47.35802304101562,276.190098938725
1601,-500.7413065047195,755.7324633102419,117.75370889377972
1602,2465.5996761400656,690.753022399538,-298.1449511346594
1603,-202.91757563442414,30.05804892372392,-65.00619095254493
1604,-58.7133133747527,-123.67517045905056,-59.67033015121127
1605,-204.5118830440835,-16.554310094129786,-19.119111695477056
1606,-155.846957657329,-144.7556529208555,-126.91873181253793
1607,-23.368793829275834,-67.11337866880991,-16.14708823908159
1608,-26.609952945904656,-56.26704652084982,-22.84218809539313
1609,-189.9063681060231,-28.204112486169397,0.12379007539567835
1610,-37.14395914410876,-46.42730630866547,-50.25823624206716
1611,290.65352347732943,-80.57626834442276,-44.871308505928525
1612,88.49696915421575,-115.41950050622904,37.36948942149784
1613,-33.639672694387485,-107.02956405974626,11.494166079184753
1614,-270.6576783839821,180.57502705958947,-20.779710458062986
1615,249.0488888293911,45.83391673822334,-244.52627729907815
1616,83.02176402990925,-161.27151364468816,-81.84364740655214
1617,23.53467253929282,-78.38498366278107,120.70473915413233
1618,-189.78285180000427,4.82372413714137,-49.484747204115735
1619,-135.08551881910503,-171.22494523867607,-82.06404621282788
1620,-78.99815391971325,-198.62208005247996,-55.642847108703755
1621,-145.72016314562748,100.03236895746512,-22.380253258594646
1622,248.92206436628027,-139.24658680371053,-3.730212725954714
1623,-178.26896267602658,-30.83932107546003,-67.17005743798687
1624,33.79015734778582,84.80014854353203,-73.61119240466765
1625,-172.61514275824285,73.09776734658418,-83.21932318850992
1626,-0.637407211095639,-38.68602248552971,41.457618860762054
1627,-154.53215135628588,-112.65037180908598,-53.28102515482785
1628,-135.70749338086944,-107.68993532893286,-63.209519058516854
1629,825.3080632246547,-117.92158614237303,496.0748891458019
1630,-205.21289893666082,-26.00558961005636,-91.87635600045088
1631,-98.03188389277913,-168.98416529812346,-74.63049264016134
1632,84.02752831906972,-100.85227520720586,317.5893053512342
1633,-501.5346294486962,639.177761167159,177.65193151238054
1634,-281.78176334224804,83.04733044015327,1.9183426331735196
1635,3.054588233778626,-73.64567509417067,74.82386240488842
1636,-7.56435884036366,-55.5891015542762,48.88898284549248
1637,123.94313496506425,-123.18363981644235,105.13680169849339
1638,-123.05588850120486,-152.16979708550102,-83.95511007181872
1639,-170.567310092876,-5.694013431824485,-84.79104464079053
1640,1038.4200540909803,405.03654477354706,-241.00100467287425
1641,-235.63864290798708,97.03115332980475,-70.283976846205
1642,222.13141816912986,-45.837711953393736,55.286894415185444
1643,-93.27593969110788,-222.3389342853121,-82.67528988876569
1644,12.391939369750105,59.33931416481671,85.32868614528812
1645,-139.48505241332717,-69.7471621826716,-72.14337032306406
1646,-283.1298522601299,259.94712896542825,-5.133325364285387
1647,-107.79242562617875,-37.36152004465674,-201.539372746055
1648,-101.43687660583534,-170.64184406182713,-42.86092030028445
1649,42.1557229762357,-232.62319248489678,11.591399769222276
1650,-53.48167395611198,-23.221256185615246,-71.07102473082671
1651,-332.05573430858044,328.81679791453604,2.9724934054262633
1652,-98.15468798133742,-164.1051373641234,-61.835406728021354
1653,-205.9299661998501,6.885250407446275,-6.531875984406599
1654,130.95968594280092,-164.7853684308523,-82.51340064790595
1655,-154.95303422286347,8.631074527127192,-45.53332982902603
1656,626.4565802843636,30.82146528394997,-229.76982641697134
1657,-135.0066977963862,-2.98238235430673,-50.41767159738713
1658,-408.5924656532966,478.5564669967204,8.858742342679637
1659,175.78716493767004,-210.0874979492268,182.55638200577062
1660,-476.61934730947536,499.75356630259733,-5.271612523109192
1661,725.3717341304208,-13.102732603549573,170.65440246899962
1662,-119.57687335664265,-154.81742230345583,-29.29195202716057
1663,1060.834622302937,250.507460309765,-189.34782922640036
1664,132.1165372704384,-192.81023757058233,7.590913271136332
1665,-133.02281490243217,-91.45926416936186,-76.90717531483813
1666,-43.9820311027498,-15.11002420874656,-80.5518159778578
1667,-364.9212860304695,394.6167225525727,-4.55984305686224
1668,42.05928483704899,-91.42889768251491,159.40090245765325
1669,106.4989321169218,-132.13718496611688,125.62667191306991
1670,57.07873639079167,-79.5873335332407,285.0026252159018
1671,-94.18626693064938,118.93540927624228,-3.836723524941282
1672,69.37720642784274,-138.7722529310373,162.1509699659137
1673,17.712770527874536,-84.97717453774753,47.59162536644401
1674,117.93690865386816,-158.77980780209853,12.704372390387553
1675,-243.03363546392598,28.547485021266983,-56.5428737314874
1676,-220.1567713659793,114.98461163095142,2.80509957861337
1677,-274.1813085541161,259.86716784794925,85.52868993866336
1678,133.44155657320124,-234.19903704435325,-23.896000907636292
1679,-2.533488622046167,-69.92283421646741,53.33586846937047
1680,196.69613888155533,-30.987350018775395,135.36176686553608
1681,29.658184895080602,-123.12148908554234,45.46732349224527
1682,-387.0877110662874,563.197887344903,65.77476428227745
1683,-56.088078182693046,-418.17906817681103,111.80979460443024
1684,-148.56664799936516,-100.0318347929437,-46.28295807488715
1685,-222.54699886789314,27.84469864726773,-75.18843627230727
1686,93.67976422677685,-119.89111735224813,95.48354947758516
1687,-152.58842534879702,-84.32503524664492,-42.06794306692425
1688,-175.1587153609614,-61.17308982768937,-65.7166738702442
1689,-91.88738573861845,-87.94620685759661,-66.23183175066936
1690,-453.84445357828474,536.8866418593647,62.80298636143349
1691,-138.87772268328388,-103.5748456322237,-51.978051876673405
1692,-172.43600349459652,-22.75524527181952,34.72934667237725
1693,147.63815239823984,-173.88545991349443,59.35927711009774
1694,-97.95397678690412,-161.16941477472787,-82.07675900619577
1695,25.38141741343938,-69.61556769563184,135.95088611095318
1696,47.30379770270535,-149.39629134671105,64.60269087445626
1697,451.2637647940505,56.22105585736097,70.92872371655656
1698,259.8410758516784,-109.28773215995871,15.157271874079953
1699,0.8385525850905908,-206.38596213059904,54.779498814258105
1700,-138.02179985544973,-109.05606390160169,-89.89997318951923
1701,-17.736850334831463,-86.10326377340859,-33.164675046003154
1702,89.6318624464811,-118.7233569503346,246.52045199761986
1703,-42.642932730642954,-48.74230376361137,-65.80381956307389
1704,16.812370075920573,-231.09289379005273,-27.919343828395377
1705,-147.0044272309373,-137.56038286018966,-108.94288797511584
1706,-237.04190288579895,22.114458245605736,-73.85033766492761
1707,-153.76938496201296,-120.98590477244015,-68.28956873643718
1708,-55.38302461023934,40.71304432979171,-16.918331558762173
1709,-0.18060493869245822,-58.77138406286503,7.731032909763936
1710,-257.9402140227604,78.87206706034766,-74.09601973407712
1711,-255.43577610295011,262.84197977547547,87.72387876807207
1712,-38.076721117973776,-34.622160326958394,-25.300264585822944
1713,433.3380804351298,-62.37331318956667,161.5883617746492
1714,6.004611957761068,38.96057275770852,-49.61246918251225
1715,-128.25258172064653,-152.25457805902525,-78.00070977140592
1716,-131.07968000758092,-177.38939253434415,-72.80865629856952
1717,268.38221734087506,-117.93196196394607,181.71338777964866
1718,-241.66045606276023,101.38651907575706,-58.07432906453152
1719,-299.7486394814211,239.92656787436422,-22.29889148908618
1720,-158.79995721687396,199.46888247196105,103.76213771805985
1721,-140.70373534922425,108.54875170973081,11.372323960686366
1722,-416.6929629205747,276.16702027773573,90.66777764077537
1723,-390.3481841098558,446.9858029632417,165.44396794331234
1724,-343.35828465999674,340.2005444103509,0.06899087488778227
1725,1112.074657433683,232.8034192167832,17.46008411670793
1726,-171.38942776648824,-16.367965480679697,-13.722023114601852
1727,-67.49818838341518,-113.81687306104368,3.198063105475869
1728,-311.2600114943513,410.880668975915,-25.56462570699749
1729,11.809227158714966,-76.90160167758962,30.048857495624006
1730,-164.62189245116386,-132.15057073754966,-77.05156319391745
1731,-120.52578472150404,-164.2684026997766,-78.6888735882245
1732,-123.08710062336542,576.3922952057137,69.59474919843869
1733,-130.70746543242834,429.989793338684,-170.26089829461304
1734,-191.53456650492768,16.92118917633793,3.6163457858836465
1735,43.8090971953245,-159.3922627820961,72.98638299432469
1736,95.67856555349,-134.6227430797742,132.61863424560528
1737,543.4265754220569,14.204947353055749,155.05219353902808
1738,1111.9041174138808,146.7777701839399,36.33560124998942
1739,-128.41950748743875,-139.52743358926554,-68.08274220580732
1740,15.941026977774582,-61.79331225892139,120.398889749998
1741,253.32533662285266,-144.02278394485737,-144.73826838489586
1742,575.2120728355641,-55.10178733997975,168.21633939835527
1743,-222.06236766688374,129.27596420424754,-6.418210604478593
1744,-124.25114768574532,-105.09209883309224,-57.64509124212355
1745,-249.53663924692464,62.73350909872245,-69.33406665534693
1746,-159.27072384826593,-78.09631801682083,-75.41768453420751
1747,-191.92997732822892,-15.082850610904632,-73.023166568872
1748,-410.2607400424153,306.219046311993,-79.26629214321325
1749,25.23360626606892,84.61259487725326,176.58310520343227
1750,-216.513078258156,59.15057397023108,-85.40194841038401
1751,49.17733248914907,-113.78397809582383,89.38262120901662
1752,-215.14980629957174,141.6755306919259,-57.229959191994375
1753,-212.47324190501072,121.26841778214049,-38.387665955470595
1754,-159.6779865264696,-61.77095098046873,-15.202432757818622
1755,-150.8780666493952,-22.715819752986395,-42.49036762374712
1756,-153.22346153929388,-107.07883096917254,-38.28786064360482
1757,3051.729644684146,1010.0801284072827,-942.0014320201494
1758,-299.035164876463,164.83837959124483,-4.0200894128069
1759,-162.1500724851069,-96.71590268576806,-6.909189041204514
1760,-180.70796666039598,-23.23227804901838,-72.9449041497574
1761,32.62474683138574,-38.96058085874408,196.16470996094657
1762,-178.16955999842364,-38.51636273490112,-64.19717266930618
1763,33.45683772611128,-154.6153717062906,118.03341476118209
1764,-277.825721376577,171.78011769834717,4.751730024450992
1765,30.86969262265424,-71.92919027492299,144.18554405009965
1766,-203.49409043556278,58.10609003463697,-48.904844319156275
1767,-333.36864330714815,350.8602182601339,4.787741671875669
1768,-220.93266944596442,84.98321291956422,17.889211272836615
1769,-256.6443205223626,223.03074577631003,77.33963294208093
1770,1.4674763349685571,-170.5455485081894,36.583316443696816
1771,102.08727481413572,-119.36992737653469,46.88736940443209
1772,368.51473777604167,-76.16212419267383,204.84948515527623
1773,332.7031368436205,-110.18323841412005,54.88996646119568
1774,333.4500510875263,-112.54516605290449,-162.37065110618866
1775,-220.63014394448848,121.12965735909157,41.79018127610027
1776,-419.1923688610651,569.9542421163541,80.35354364011337
1777,-259.2067997067771,52.8998891479151,-0.10262376623966112
1778,-110.20123424148832,-163.1535655830097,-87.41207972672353
1779,-465.3254840506964,971.3864299548154,143.7671201682936
1780,323.8793651903852,-132.66826356082154,91.6915696824157
1781,-198.34460458157753,68.37658500171118,-9.05189636212638
1782,-275.91994024484615,494.5783063544708,172.17789929856792
1783,-198.9121104847893,159.23676751160124,-8.95713028196983
1784,-118.19272721417796,-181.82015987721988,-54.826541706819405
1785,-48.004583509268585,-43.14562913647221,-66.34207438459758
1786,-16.23812579196196,-66.84664211983846,2.0109204429968077
1787,324.0573345573094,-221.80674876427364,216.73514763017945
1788,306.8502269051957,-64.08257938036033,-230.2257276261887
1789,50.99585447685787,-47.56660002022714,-19.402243033819214
1790,-313.23770203783164,259.68832935720906,15.593581622978684
1791,-100.95722159614651,34.44650349353043,67.97385350870387
1792,230.7351647716249,-112.44433426863776,258.13900824147555
1793,-126.19219806930043,164.32682353980323,54.94419713264419
1794,313.79573775167637,34.517786980373636,413.214045970924
1795,175.01312094472144,-118.48471259527906,-51.274088247450415
1796,77.96610689063438,-129.62414324385875,-108.17626902595451
1797,-192.68244961975287,27.28650347278198,-44.358981123952326
1798,-56.527418120752365,-188.871761105583,-34.29925284411804
1799,15.270755346887814,62.01002127129856,32.921567913887266
1800,682.9026102192595,53.39416908070854,-331.11572257715835
1801,60.53881865578735,-151.55514671618909,-95.2266056108808
1802,-171.55765469155952,-23.71051940449097,-71.02780793458439
1803,-196.34239426089246,79.47953539177449,-20.524318098331193
1804,-183.7304477429961,22.30118274968039,-7.77545855858407
1805,-147.60282701638624,-20.939951547098993,-81.02379972710251
1806,-213.09025041715515,216.03323634273156,23.543826652943707
1807,-3.549052118576681,-102.57760146584737,-94.07018825342253
1808,60.139937725124504,-92.28608121269724,68.36610833916028
1809,-30.920731896253507,-147.8635219078175,-95.81748193742845
1810,-347.82737879370194,403.8989112030516,9.415086570181616
1811,-97.70059562054904,96.17760006698035,-67.96178930795472
1812,-225.98064996840145,101.39330053055326,-43.2272371116468
1813,818.6031587138215,175.39674639042926,115.75593141139723
1814,747.7706232418143,86.78963071084324,-252.49216954156415
1815,24.696244855165883,-225.5951720325966,-67.31602651406227
1816,-35.23014572630305,-212.13793794632653,-17.901003268112316
1817,-116.2962849700303,-168.69983461107964,-99.6020747659826
1818,110.3818729284189,-146.99595415417792,31.349410754836008
1819,-152.6157698270814,-82.1037248337586,-39.033145735180064
1820,4.251489304325181,-90.56558906125447,54.81758902612465
1821,19.097461339364425,-114.41098742538307,49.19748903453803
1822,-41.44856045188907,-215.63285610272698,-25.35023646939082
1823,1.757648396244854,-68.96293630200141,52.57860436352013
1824,183.64542714420838,-162.95882840428973,-115.42515849857843
1825,957.1766366663333,-142.71706419666106,545.9350838749618
1826,-125.03697390213698,-103.95441523690262,-22.537981096244344
1827,-31.944741141441156,-11.019608042148997,31.473239591320684
1828,319.7584781034389,-159.00385529459865,295.82769790688445
1829,-79.98236975040108,-53.25965516505867,7.5953550569040456
1830,-135.70638745095857,-23.84454976776637,-53.032737478738234
1831,-262.0510532386781,73.39973310462702,-59.68021699551753
1832,-166.10376494300934,62.60753157094002,-45.88584250855234
1833,-294.684605305819,238.26868488967844,81.4254435763747
1834,-48.01214990047952,3.9057483470247583,-36.561930480141314
1835,-162.0340926889429,-66.44016609118566,-49.263009301841024
1836,-325.75233491812503,275.8744902431552,56.284975315556956
1837,-155.87269964132352,-66.91692930896735,-63.66760838778986
1838,183.7124747833169,-108.94432205306693,95.86472877113906
1839,-197.45286092702023,-6.508631852668516,-70.07412928263992
1840,-312.576755188937,146.32576960048212,-12.475512293189487
1841,7.36794124482633,-164.71471706817968,62.97743028923847
1842,-34.577054326137606,-95.23860132538863,-59.75322683031002
1843,-226.17270248241783,107.89180494587409,12.59809198747133
1844,59.80348725367384,36.44264095025528,-110.4665838859872
1845,637.2123328036122,24.393382560811993,8.601186372152965
1846,-176.76604210953488,-4.535666284239432,-16.023819536055438
1847,323.0528080198874,-38.64386633654371,229.7795180336257
1848,-347.58084077297576,317.4641869549338,1.8703465061008475
1849,100.40752228276719,-164.98518316149847,49.90991343292455
1850,-202.36583460350263,-10.446887518955037,-49.31810215708568
1851,133.57621400286249,-138.1265834438862,139.46622769316755
1852,-180.68721501491987,48.42424791598919,-82.6175313563822
1853,-141.3780793663749,-110.4735716974251,-38.34968625950905
1854,101.37011806153846,-207.7244579454535,26.922068260509207
1855,63.97512836789946,-104.4295006971935,236.18122172643862
1856,-424.2165866567006,485.2035867621016,134.27367559479444
1857,104.64507034148443,-225.9142776168882,26.940320839768543
1858,-6.059143363120368,-68.95540502099111,23.045014970941377
1859,-178.61121356555785,200.2737824852697,16.724787253586015
1860,-288.03096732101596,133.49871183783867,-16.720485063809818
1861,51.10440137064523,-73.53566526737045,261.3976836540429
1862,-250.70247335350095,138.48747373821237,-4.05034180045384
1863,-320.37124604698386,291.0224361516481,-14.829770809529375
1864,-103.38935191108048,-179.308394058955,-48.99583752139348
1865,-142.25756071897308,-108.1542046739174,-12.406738478198198
1866,-98.03947949971841,-79.8309923739971,-32.7889633099939
1867,-6.803543464474208,-130.45663586802834,-34.029327026045564
1868,-121.16122139588768,-95.79260070252751,-67.67481806745387
1869,240.83393664832084,-136.78543629100426,-83.05228600556839
1870,-596.556250460038,850.0273327178505,105.67848058994777
1871,23.18820582196307,-197.11609324157175,-11.41122719003923
1872,-185.80525825910573,34.48131535580216,-72.91562429184484
1873,-181.21072477209665,52.1189449002312,0.28117849175221493
1874,-105.99352356839462,-88.68106145051688,18.631026433886156
1875,62.90821557635569,-215.9297570168641,-47.491177265925145
1876,-328.22586942173916,353.8686869847732,81.7262841821891
1877,-208.04373328807802,102.7830365148455,-24.596046340750203
1878,-213.05810594571028,27.57781561436092,-57.01077141529585
1879,1825.6935838857694,357.87568610117785,404.15302053194284
1880,-115.7418841273028,36.72359128046314,-82.09258715054334
1881,-94.62560318538657,-161.63889319874556,-21.456331738778402
1882,-459.43379299976027,533.381379806154,90.98910538918915
1883,85.38739475386949,30.043910125267974,-102.00476518632168
1884,-263.2352953090496,97.17705212991335,42.76905794316122
1885,485.01671945181556,-74.69890545880976,219.33257937532645
1886,-108.11736606339855,32.57987402863002,-106.76439601424991
1887,1163.653000531458,54.660977407708806,324.84634121255164
1888,-30.444229464996987,-96.63956415697263,-35.18618572596701
1889,320.70445195276733,-79.14296203519353,213.20718302586056
1890,-177.93692712034016,-43.72369831377435,-67.14629673591507
1891,-302.7764836914238,240.0301058833481,32.83578378389868
1892,314.18371002193715,-64.00415991170492,-54.14697006753725
1893,185.69657241744125,42.10774135001489,-119.8347350066911
1894,37.844719421045426,-104.2541770817893,123.25778432528497
1895,-150.5070856760158,-104.02489256174427,-23.28838046592676
1896,78.68101003083,-214.49222739627103,6.317810624205613
1897,-231.64263249871405,68.8836135514833,-72.85752497762932
1898,-473.65446602260823,568.4259607083013,35.17160471610006
1899,263.45998113111517,-127.42664447636865,-27.15208103227196
1900,-181.8635807093234,278.3440754480211,43.85816563752248
1901,-211.5857699343559,347.8116079431924,78.30242213451452
1902,-294.81519643599745,309.46576447217245,-13.259651460835812
1903,-278.086806524051,236.23345372588255,48.187227969465354
1904,436.40425860170745,-70.10122349583563,-163.37902734743105
1905,49.83411989885107,-189.04830779969743,-25.591835746031848
1906,-78.55909707293361,31.6732046242808,45.23349630141586
1907,-211.9554296833732,132.08107629982254,33.92402360152665
1908,166.44791707508475,-178.32934113202842,85.62567806119549
1909,64.89389069648661,-143.57997308574167,107.50023666347123
1910,439.1910579524376,-80.84199331878524,-28.485120005704346
1911,196.96525239798177,-157.3447233401577,45.39382855424217
1912,118.94688149410895,-198.81086658536412,-72.84205464515945
1913,282.7123016184126,-105.73626597421281,-126.96316837168484
1914,-148.39724759325352,-85.99960524121288,-21.447380361907136
1915,2147.5060544012777,648.0240363340987,-476.3865700635805
1916,232.2702837008738,-71.17913621660338,252.34921488788834
1917,-274.9160509953248,242.59063456678146,33.53197097925
1918,204.75910412375018,-105.45407894578979,93.67906190259029
1919,-131.34621222973485,47.728291547321305,-59.619677114384196
1920,-128.76960060535396,-162.9657509722209,-54.3295727666521
1921,31.519588223887634,-206.6130808663957,29.747513827899567
1922,922.8277986680366,-61.6830199109184,572.806816098398
1923,-178.02671236123535,-119.84391745993183,-93.91109354626687
1924,-42.624006143898626,-42.530534938063376,-67.48328380307984
1925,-157.0553766334008,-139.01307667371591,-78.76746425334551
1926,119.21713207472646,-141.85735170518157,-8.819340282419448
1927,-419.15783327853944,395.800681244285,84.13630688690684
1928,-57.21974691861829,18.30587344388283,4.142595476983842
1929,-96.98997319759782,-38.79180086131175,52.70034010097652
1930,-39.46185755543795,6.59618075458873,-107.31196810154844
1931,615.3593096948367,-87.3376965069599,118.59387420719283
1932,-330.92227043839983,343.5481121681841,95.84657900670555
1933,36.25574405522035,-175.23616769365427,29.42239420436187
1934,-38.03081901600807,-48.497280407670345,-52.16884681330072
1935,-136.68483651985568,-103.22836442444088,-75.37511020259569
1936,-8.474687548479457,-111.91105159026239,-8.428818147644511
1937,251.38129134531061,-136.63525542537113,215.73362307608576
1938,48.78260255825923,-113.98867088883893,219.57883659016287
1939,243.50980359113754,-134.5766719225681,-94.2381008531782
1940,-243.86029851424934,77.69620237122903,38.10815538841461
1941,398.5845651395965,-94.20399484810721,-6.556773734516021
1942,-252.9623679931158,149.34880767951148,-55.799045967851306
1943,-161.60784569536574,-77.6214846156265,-9.170457022012064
1944,-203.44076966642018,-19.47102610502275,-4.2228388869845315
1945,-11.642006570837232,-154.39678188800693,11.013531807044938
1946,783.2792073649681,55.53553736909852,-23.35694035078045
1947,257.4728785052883,-110.23357609133119,-95.85161916167017
1948,-166.99761893693102,-3.6593846950508784,0.7397047737602601
1949,1391.479925734318,341.50862611117446,-443.99150353174457
1950,131.37491426327605,-167.33646816754572,-78.19437621650184
1951,-64.91626109480534,-168.28292888817717,-64.3840823867123
1952,-122.41571940051858,-164.51204643745885,-93.03815435245431
1953,-410.85698860529436,368.55769520618793,8.732164653100472
1954,-106.30246795118516,-200.14888889608056,-42.525387044194225
1955,-138.8361886983516,-142.92272682305295,-45.47647320932189
1956,96.87125437575114,-157.90882623099603,-56.947715677747524
1957,290.34779429527345,-46.8601936672113,-91.92492172206639
1958,-229.95194962909898,109.65774175465904,1.047693896670195
1959,-139.80131940472148,-140.82029139676598,-80.51305725255637
1960,-33.22098654050487,-54.86371512422151,-48.379512353252395
1961,-136.15577294773433,-125.5920669353135,-60.30090785242774
1962,297.13164265025614,-146.97502345631565,39.069622595462825
